studentID	moduleID	grade_points	timestamp
38	218	16.0	14.0
38	397	16.0	14.0
39	29	18.0	6.0
39	398	0.0	6.0
39	15	0.0	1.0
39	67	20.0	1.0
39	222	20.0	5.0
39	14	18.0	10.0
39	358	0.0	6.0
39	25	20.0	5.0
39	399	0.0	6.0
39	11	0.0	10.0
39	12	0.0	5.0
39	400	20.0	10.0
39	0	20.0	1.0
39	401	0.0	6.0
39	26	16.0	2.0
39	16	0.0	1.0
39	3	16.0	5.0
39	27	0.0	2.0
39	108	0.0	2.0
39	180	14.0	10.0
39	2	0.0	2.0
39	50	14.0	14.0
39	10	0.0	2.0
39	346	0.0	10.0
39	64	14.0	5.0
39	30	0.0	1.0
40	239	20.0	5.0
40	233	14.0	2.0
40	231	18.0	5.0
40	245	20.0	2.0
40	227	0.0	1.0
40	237	20.0	5.0
40	230	20.0	1.0
40	227	0.0	2.0
40	244	18.0	2.0
40	232	20.0	1.0
40	229	20.0	1.0
40	236	20.0	5.0
40	235	18.0	5.0
40	227	0.0	5.0
40	241	20.0	1.0
40	238	20.0	1.0
40	234	20.0	2.0
40	228	20.0	1.0
40	242	16.0	5.0
40	240	20.0	2.0
40	243	18.0	2.0
41	7	0.0	9.0
41	12	0.0	5.0
41	41	0.0	5.0
41	24	16.0	5.0
41	1	0.0	9.0
41	2	0.0	1.0
41	402	0.0	10.0
41	377	14.0	10.0
41	27	18.0	1.0
41	15	14.0	2.0
41	403	16.0	10.0
41	18	0.0	10.0
41	0	12.0	2.0
41	26	20.0	1.0
41	16	16.0	2.0
41	10	0.0	1.0
41	366	12.0	10.0
41	30	16.0	2.0
41	159	14.0	9.0
41	163	14.0	5.0
41	372	16.0	9.0
42	30	16.0	2.0
42	107	14.0	14.0
42	404	0.0	14.0
42	56	14.0	6.0
42	2	16.0	1.0
42	108	0.0	1.0
42	15	0.0	1.0
42	405	8.0	5.0
42	103	20.0	2.0
42	406	14.0	6.0
42	43	16.0	2.0
42	27	0.0	1.0
42	10	0.0	5.0
42	44	12.0	6.0
42	346	10.0	14.0
42	45	12.0	10.0
42	11	0.0	5.0
42	3	12.0	5.0
42	23	0.0	10.0
42	12	0.0	2.0
42	57	12.0	10.0
42	7	0.0	10.0
42	76	16.0	10.0
42	26	0.0	1.0
42	25	14.0	5.0
42	83	10.0	10.0
42	407	0.0	6.0
42	16	0.0	2.0
42	111	16.0	14.0
42	51	16.0	6.0
43	408	0.0	10.0
43	3	18.0	5.0
43	409	16.0	14.0
43	30	0.0	1.0
43	394	0.0	2.0
43	24	18.0	5.0
43	7	0.0	6.0
43	0	20.0	1.0
43	181	20.0	5.0
43	163	18.0	10.0
43	10	0.0	2.0
43	26	20.0	2.0
43	2	0.0	2.0
43	375	16.0	6.0
43	16	18.0	1.0
43	288	18.0	14.0
43	27	0.0	2.0
43	410	20.0	14.0
43	15	0.0	1.0
43	1	0.0	6.0
43	70	16.0	10.0
43	396	18.0	10.0
43	11	18.0	5.0
43	12	0.0	5.0
43	68	20.0	10.0
43	266	18.0	14.0
43	324	16.0	14.0
43	411	0.0	1.0
43	412	12.0	6.0
43	23	32.0	14.0
43	25	16.0	6.0
44	26	14.0	2.0
44	3	14.0	5.0
44	39	12.0	14.0
44	413	14.0	9.0
44	27	18.0	2.0
44	112	14.0	10.0
44	24	14.0	9.0
44	0	16.0	1.0
44	2	14.0	2.0
44	156	0.0	10.0
44	4	12.0	14.0
44	1	0.0	5.0
44	356	16.0	9.0
44	17	0.0	2.0
44	414	0.0	10.0
44	33	0.0	1.0
44	23	40.0	14.0
44	10	12.0	2.0
44	21	16.0	1.0
44	7	0.0	9.0
44	12	0.0	5.0
44	25	14.0	5.0
44	367	0.0	10.0
44	13	0.0	5.0
44	8	17.5	14.0
44	15	0.0	1.0
44	346	20.0	10.0
44	14	18.0	9.0
44	30	14.0	1.0
45	131	0.0	10.0
45	415	14.0	10.0
45	25	10.0	5.0
45	15	8.0	1.0
45	10	0.0	1.0
45	3	0.0	9.0
45	12	0.0	5.0
45	16	10.0	2.0
45	0	8.0	2.0
45	7	10.0	9.0
45	24	10.0	9.0
45	1	0.0	5.0
45	33	0.0	1.0
45	2	16.0	2.0
45	79	0.0	1.0
45	26	18.0	1.0
45	374	0.0	2.0
45	27	12.0	1.0
45	75	10.0	9.0
45	373	0.0	5.0
45	30	14.0	2.0
45	5	10.0	10.0
46	54	14.0	9.0
46	15	12.0	1.0
46	47	10.0	10.0
46	416	18.0	14.0
46	417	18.0	1.0
46	24	18.0	6.0
46	46	14.0	10.0
46	0	10.0	2.0
46	7	0.0	9.0
46	418	20.0	14.0
46	394	14.0	6.0
46	49	16.0	10.0
46	2	12.0	1.0
46	52	20.0	9.0
46	30	14.0	2.0
46	23	0.0	10.0
46	419	0.0	14.0
46	27	18.0	1.0
46	43	16.0	2.0
46	370	16.0	10.0
46	57	12.0	9.0
46	56	16.0	6.0
46	420	20.0	14.0
46	421	18.0	6.0
46	45	10.0	9.0
46	340	20.0	14.0
46	3	0.0	2.0
46	51	14.0	6.0
46	16	12.0	2.0
46	44	14.0	6.0
46	26	12.0	1.0
47	56	14.0	5.0
47	108	0.0	1.0
47	11	20.0	9.0
47	286	16.0	9.0
47	422	0.0	2.0
47	116	20.0	14.0
47	423	18.0	14.0
47	10	0.0	9.0
47	424	0.0	5.0
47	425	18.0	14.0
47	44	20.0	5.0
47	47	20.0	10.0
47	23	40.0	14.0
47	26	0.0	1.0
47	155	20.0	9.0
47	16	16.0	2.0
47	43	18.0	2.0
47	107	18.0	10.0
47	7	16.0	10.0
47	50	12.0	10.0
47	27	0.0	1.0
47	2	16.0	1.0
47	426	0.0	14.0
47	12	18.0	2.0
47	45	20.0	9.0
47	30	0.0	2.0
47	57	18.0	9.0
47	51	16.0	5.0
47	25	16.0	5.0
47	3	16.0	5.0
47	15	16.0	1.0
47	105	14.0	10.0
48	427	0.0	2.0
48	12	0.0	5.0
48	3	18.0	2.0
48	15	18.0	2.0
48	32	20.0	14.0
48	27	20.0	1.0
48	23	40.0	6.0
48	35	18.0	5.0
48	26	18.0	1.0
48	428	54.0	14.0
48	429	16.0	14.0
48	30	0.0	2.0
48	0	18.0	2.0
48	29	18.0	5.0
48	108	0.0	1.0
48	2	0.0	1.0
48	11	0.0	5.0
48	1	0.0	14.0
48	10	0.0	1.0
48	355	0.0	5.0
48	16	18.0	2.0
48	7	10.0	14.0
49	47	0.0	10.0
49	27	0.0	1.0
49	151	0.0	1.0
49	11	12.0	6.0
49	430	0.0	1.0
49	42	12.0	10.0
49	25	0.0	5.0
49	24	0.0	6.0
49	44	16.0	5.0
49	431	0.0	6.0
49	10	12.0	6.0
49	0	14.0	2.0
49	3	0.0	2.0
49	30	14.0	2.0
49	2	10.0	1.0
49	43	8.0	2.0
49	46	18.0	10.0
49	16	12.0	2.0
49	49	16.0	10.0
49	52	16.0	10.0
49	247	16.0	6.0
49	26	0.0	1.0
49	56	12.0	5.0
49	51	12.0	5.0
49	432	0.0	5.0
50	194	12.0	9.0
50	12	0.0	5.0
50	16	16.0	1.0
50	366	20.0	6.0
50	184	18.0	9.0
50	25	12.0	6.0
50	11	0.0	6.0
50	380	16.0	5.0
50	218	18.0	5.0
50	409	20.0	14.0
50	433	18.0	10.0
50	1	18.0	6.0
50	2	0.0	2.0
50	182	20.0	10.0
50	247	0.0	14.0
50	30	0.0	1.0
50	3	12.0	5.0
50	24	18.0	5.0
50	10	0.0	2.0
50	434	0.0	14.0
50	158	18.0	6.0
50	150	20.0	10.0
50	0	0.0	1.0
50	435	0.0	9.0
50	114	18.0	1.0
50	15	0.0	1.0
50	397	20.0	14.0
50	27	0.0	2.0
50	50	20.0	10.0
50	26	14.0	2.0
50	7	20.0	9.0
50	436	16.0	2.0
50	163	18.0	9.0
50	23	40.0	14.0
50	178	20.0	10.0
51	437	18.0	2.0
51	101	20.0	5.0
51	438	14.0	10.0
51	439	18.0	1.0
51	91	10.0	2.0
51	440	32.0	14.0
51	92	18.0	5.0
51	309	20.0	10.0
51	97	16.0	2.0
51	87	12.0	6.0
51	441	20.0	9.0
51	312	7.0	5.0
51	442	18.0	1.0
51	96	10.0	2.0
52	27	16.0	1.0
52	25	16.0	6.0
52	443	0.0	1.0
52	83	12.0	10.0
52	50	18.0	14.0
52	11	16.0	6.0
52	51	16.0	5.0
52	47	14.0	14.0
52	107	18.0	14.0
52	444	0.0	10.0
52	44	14.0	5.0
52	10	0.0	5.0
52	12	0.0	2.0
52	422	0.0	6.0
52	61	14.0	10.0
52	7	0.0	9.0
52	2	0.0	1.0
52	26	20.0	1.0
52	23	40.0	14.0
52	220	16.0	5.0
52	30	18.0	2.0
52	105	16.0	14.0
52	102	18.0	14.0
52	43	18.0	2.0
52	445	0.0	9.0
52	15	0.0	1.0
52	108	0.0	2.0
52	111	20.0	14.0
52	45	16.0	9.0
52	16	18.0	2.0
52	3	14.0	9.0
52	56	10.0	5.0
52	446	16.0	10.0
52	23	0.0	10.0
52	447	16.0	10.0
52	448	20.0	6.0
52	64	18.0	6.0
52	57	14.0	9.0
53	279	18.0	18.0
53	449	0.0	9.0
53	12	0.0	5.0
53	7	0.0	9.0
53	111	20.0	18.0
53	35	18.0	9.0
53	15	0.0	2.0
53	423	18.0	18.0
53	1	14.0	5.0
53	0	20.0	2.0
53	10	20.0	1.0
53	37	0.0	10.0
53	450	0.0	5.0
53	80	20.0	9.0
53	30	0.0	2.0
53	2	18.0	1.0
53	151	20.0	18.0
53	16	18.0	2.0
53	11	0.0	5.0
53	451	18.0	10.0
53	25	16.0	5.0
53	3	16.0	10.0
53	26	0.0	1.0
53	346	16.0	18.0
53	112	18.0	18.0
53	114	0.0	1.0
53	23	40.0	10.0
53	83	16.0	10.0
53	118	16.0	2.0
53	286	16.0	9.0
53	32	20.0	18.0
53	27	0.0	1.0
54	236	14.0	5.0
54	231	20.0	5.0
54	245	12.0	2.0
54	227	0.0	2.0
54	227	0.0	5.0
54	230	18.0	1.0
54	232	14.0	1.0
54	229	16.0	1.0
54	234	12.0	1.0
54	233	14.0	2.0
54	242	20.0	2.0
54	237	14.0	5.0
54	228	18.0	2.0
54	244	12.0	5.0
54	240	12.0	2.0
54	227	0.0	1.0
54	238	16.0	1.0
54	239	16.0	5.0
54	243	14.0	2.0
54	241	16.0	1.0
54	235	12.0	5.0
55	2	16.0	2.0
55	452	16.0	1.0
55	339	0.0	9.0
55	326	16.0	6.0
55	453	25.0	14.0
55	454	18.0	1.0
55	15	16.0	9.0
55	7	0.0	14.0
55	395	16.0	5.0
55	455	16.0	14.0
55	24	16.0	6.0
55	456	0.0	6.0
55	457	0.0	5.0
55	60	18.0	1.0
55	197	18.0	2.0
55	338	0.0	5.0
55	329	18.0	5.0
55	27	16.0	2.0
55	30	12.0	9.0
55	337	16.0	14.0
55	195	0.0	2.0
55	191	16.0	6.0
55	10	14.0	1.0
55	248	14.0	14.0
55	25	14.0	5.0
55	196	20.0	6.0
55	16	16.0	6.0
55	26	16.0	2.0
55	3	18.0	5.0
55	458	0.0	2.0
55	459	20.0	9.0
55	55	0.0	1.0
55	460	22.5	14.0
55	0	18.0	9.0
56	7	8.0	10.0
56	30	16.0	5.0
56	15	0.0	1.0
56	24	0.0	6.0
56	37	12.0	6.0
56	197	0.0	2.0
56	51	10.0	6.0
56	11	10.0	5.0
56	10	10.0	2.0
56	21	14.0	14.0
56	153	18.0	2.0
56	25	0.0	5.0
56	52	12.0	10.0
56	3	0.0	5.0
56	54	10.0	10.0
56	60	16.0	1.0
56	57	10.0	10.0
56	49	10.0	14.0
56	56	8.0	6.0
56	26	16.0	5.0
56	2	0.0	2.0
56	46	12.0	14.0
56	16	10.0	1.0
56	0	10.0	1.0
56	27	12.0	2.0
56	461	16.0	1.0
56	44	10.0	6.0
56	45	10.0	10.0
56	35	12.0	14.0
57	462	0.0	9.0
57	31	0.0	14.0
57	7	0.0	9.0
57	75	12.0	9.0
57	12	14.0	5.0
57	74	18.0	10.0
57	14	18.0	10.0
57	5	20.0	9.0
57	1	0.0	5.0
57	30	16.0	2.0
57	463	16.0	14.0
57	24	14.0	9.0
57	0	16.0	2.0
57	218	18.0	10.0
57	2	16.0	1.0
57	39	20.0	14.0
57	113	20.0	10.0
57	181	0.0	5.0
57	25	0.0	5.0
57	15	18.0	2.0
57	432	14.0	5.0
57	23	0.0	10.0
57	10	18.0	1.0
57	464	0.0	1.0
57	26	18.0	1.0
57	465	16.0	14.0
57	11	16.0	5.0
57	346	18.0	10.0
57	79	0.0	2.0
57	396	18.0	14.0
57	153	14.0	2.0
57	27	20.0	1.0
57	16	20.0	2.0
58	10	0.0	1.0
58	23	0.0	10.0
58	158	20.0	10.0
58	24	0.0	5.0
58	7	0.0	9.0
58	27	20.0	1.0
58	16	16.0	2.0
58	466	14.0	10.0
58	3	12.0	9.0
58	30	16.0	2.0
58	15	0.0	2.0
58	25	14.0	5.0
58	41	20.0	1.0
58	79	0.0	2.0
58	467	0.0	5.0
58	12	16.0	5.0
58	436	0.0	10.0
58	468	18.0	10.0
58	2	14.0	1.0
58	0	12.0	2.0
58	70	20.0	9.0
58	1	20.0	5.0
58	194	20.0	9.0
58	69	20.0	10.0
58	26	20.0	1.0
58	184	18.0	9.0
59	184	14.0	10.0
59	25	12.0	5.0
59	469	18.0	14.0
59	26	14.0	2.0
59	470	0.0	17.0
59	471	0.0	1.0
59	1	0.0	6.0
59	336	0.0	14.0
59	178	20.0	10.0
59	11	0.0	5.0
59	472	0.0	2.0
59	323	0.0	10.0
59	391	0.0	17.0
59	79	0.0	1.0
59	158	16.0	5.0
59	27	8.0	2.0
59	15	0.0	2.0
59	176	18.0	17.0
59	473	18.0	17.0
59	10	12.0	1.0
59	194	18.0	10.0
59	172	14.0	5.0
59	7	0.0	6.0
59	3	0.0	6.0
59	12	0.0	6.0
59	302	20.0	14.0
59	0	8.0	1.0
59	297	20.0	16.0
59	207	20.0	6.0
59	2	10.0	1.0
59	23	40.0	14.0
59	30	18.0	2.0
59	24	12.0	5.0
59	16	14.0	1.0
59	370	16.0	10.0
59	412	20.0	14.0
60	51	16.0	5.0
60	219	16.0	14.0
60	454	18.0	1.0
60	350	0.0	10.0
60	26	0.0	1.0
60	39	18.0	14.0
60	214	0.0	10.0
60	57	18.0	6.0
60	15	0.0	2.0
60	12	0.0	2.0
60	105	18.0	10.0
60	10	0.0	6.0
60	37	18.0	6.0
60	56	16.0	5.0
60	44	18.0	5.0
60	30	18.0	2.0
60	11	16.0	10.0
60	47	16.0	10.0
60	23	0.0	10.0
60	325	0.0	1.0
60	16	20.0	2.0
60	474	16.0	1.0
60	2	0.0	1.0
60	25	16.0	5.0
60	116	20.0	14.0
60	24	18.0	6.0
60	3	16.0	5.0
60	45	16.0	6.0
60	43	16.0	2.0
60	27	0.0	1.0
61	2	0.0	2.0
61	395	20.0	9.0
61	12	18.0	5.0
61	24	14.0	5.0
61	11	0.0	6.0
61	403	0.0	2.0
61	7	16.0	9.0
61	409	20.0	14.0
61	10	16.0	2.0
61	3	14.0	5.0
61	336	20.0	14.0
61	15	0.0	1.0
61	27	12.0	2.0
61	347	0.0	14.0
61	218	18.0	9.0
61	1	20.0	6.0
61	215	16.0	9.0
61	35	14.0	9.0
61	164	0.0	1.0
61	25	16.0	6.0
61	368	20.0	14.0
61	163	18.0	6.0
61	30	0.0	1.0
61	475	18.0	6.0
61	476	0.0	5.0
61	0	0.0	1.0
61	26	14.0	2.0
61	16	16.0	1.0
61	477	0.0	5.0
62	3	14.0	5.0
62	0	14.0	1.0
62	187	0.0	14.0
62	12	12.0	5.0
62	478	0.0	14.0
62	399	0.0	17.0
62	114	20.0	14.0
62	33	16.0	2.0
62	7	20.0	9.0
62	25	14.0	5.0
62	24	20.0	9.0
62	2	16.0	2.0
62	15	0.0	1.0
62	150	16.0	9.0
62	323	0.0	17.0
62	10	0.0	2.0
62	16	16.0	1.0
62	26	16.0	2.0
62	166	20.0	17.0
62	155	18.0	9.0
62	449	20.0	17.0
62	479	0.0	1.0
62	158	20.0	14.0
62	23	40.0	14.0
62	1	16.0	5.0
62	27	10.0	2.0
62	480	14.0	5.0
62	29	14.0	9.0
62	102	20.0	14.0
62	30	14.0	1.0
63	10	0.0	2.0
63	27	20.0	2.0
63	377	16.0	14.0
63	402	0.0	6.0
63	153	14.0	2.0
63	81	20.0	14.0
63	66	14.0	10.0
63	2	16.0	2.0
63	481	18.0	14.0
63	467	0.0	1.0
63	7	0.0	10.0
63	218	20.0	6.0
63	30	18.0	1.0
63	60	0.0	5.0
63	24	0.0	6.0
63	25	0.0	5.0
63	371	18.0	10.0
63	430	0.0	1.0
63	12	18.0	5.0
63	0	16.0	1.0
63	482	16.0	10.0
63	3	0.0	5.0
63	16	20.0	1.0
63	1	18.0	5.0
63	5	20.0	6.0
63	26	14.0	2.0
63	75	10.0	14.0
63	372	18.0	10.0
63	226	18.0	6.0
64	10	0.0	1.0
64	483	0.0	6.0
64	1	0.0	9.0
64	6	20.0	2.0
64	16	10.0	2.0
64	12	0.0	6.0
64	7	0.0	6.0
64	484	14.0	6.0
64	70	10.0	10.0
64	25	0.0	5.0
64	2	0.0	2.0
64	0	12.0	1.0
64	24	8.0	5.0
64	26	0.0	1.0
64	485	0.0	1.0
64	30	14.0	6.0
64	325	14.0	10.0
64	486	12.0	5.0
64	3	0.0	9.0
64	7	0.0	9.0
64	487	18.0	5.0
64	488	0.0	10.0
64	375	18.0	9.0
64	27	14.0	2.0
64	68	12.0	10.0
64	489	0.0	5.0
64	11	0.0	2.0
64	50	16.0	10.0
64	357	14.0	10.0
64	490	0.0	1.0
64	163	0.0	9.0
65	27	10.0	1.0
65	248	12.0	9.0
65	43	12.0	2.0
65	10	12.0	6.0
65	79	0.0	2.0
65	16	16.0	2.0
65	30	14.0	5.0
65	7	10.0	9.0
65	52	10.0	10.0
65	0	0.0	2.0
65	491	0.0	1.0
65	54	8.0	9.0
65	56	16.0	5.0
65	150	0.0	6.0
65	47	12.0	10.0
65	430	0.0	1.0
65	3	0.0	2.0
65	492	14.0	1.0
65	42	12.0	10.0
65	26	12.0	1.0
65	45	12.0	9.0
65	11	0.0	6.0
65	57	10.0	9.0
65	46	16.0	10.0
65	49	10.0	10.0
65	2	14.0	1.0
65	51	10.0	5.0
65	24	0.0	6.0
65	164	20.0	6.0
65	25	14.0	5.0
65	44	12.0	5.0
65	421	0.0	2.0
66	430	0.0	1.0
66	10	0.0	1.0
66	145	0.0	5.0
66	12	0.0	5.0
66	327	12.0	6.0
66	27	12.0	2.0
66	11	10.0	6.0
66	0	16.0	1.0
66	2	8.0	2.0
66	493	12.0	1.0
66	25	0.0	6.0
66	80	10.0	9.0
66	16	8.0	2.0
66	83	8.0	9.0
66	24	0.0	6.0
66	1	10.0	5.0
66	146	16.0	2.0
66	7	0.0	9.0
66	316	12.0	6.0
66	151	14.0	10.0
66	26	0.0	1.0
66	79	0.0	2.0
66	353	8.0	10.0
66	346	10.0	10.0
66	35	10.0	9.0
66	118	14.0	5.0
66	30	12.0	5.0
66	491	0.0	1.0
66	3	8.0	5.0
67	16	18.0	1.0
67	341	0.0	9.0
67	30	14.0	17.0
67	494	20.0	17.0
67	1	0.0	9.0
67	3	0.0	2.0
67	7	0.0	9.0
67	369	0.0	5.0
67	495	20.0	14.0
67	150	0.0	9.0
67	0	16.0	5.0
67	496	25.0	14.0
67	497	0.0	9.0
67	27	0.0	1.0
67	12	20.0	6.0
67	36	0.0	5.0
67	25	0.0	2.0
67	454	0.0	1.0
67	498	25.0	14.0
67	2	0.0	1.0
67	226	14.0	6.0
67	24	0.0	6.0
67	499	25.0	14.0
67	202	0.0	5.0
67	189	0.0	2.0
67	500	0.0	5.0
67	178	14.0	14.0
67	205	16.0	17.0
67	26	0.0	1.0
67	173	16.0	6.0
67	10	18.0	6.0
67	501	18.0	9.0
67	171	0.0	2.0
67	502	0.0	2.0
67	503	18.0	17.0
67	504	25.0	17.0
67	80	14.0	17.0
68	37	20.0	5.0
68	16	14.0	1.0
68	10	0.0	2.0
68	505	0.0	14.0
68	11	0.0	5.0
68	2	16.0	2.0
68	187	0.0	14.0
68	248	14.0	9.0
68	3	0.0	6.0
68	506	16.0	9.0
68	25	14.0	5.0
68	430	0.0	1.0
68	27	0.0	2.0
68	1	0.0	6.0
68	7	16.0	6.0
68	0	14.0	1.0
68	507	0.0	1.0
68	26	18.0	2.0
68	12	16.0	6.0
68	508	16.0	14.0
68	155	0.0	9.0
68	184	18.0	9.0
68	60	16.0	9.0
68	158	20.0	5.0
68	55	0.0	6.0
68	38	0.0	2.0
68	30	16.0	1.0
68	24	0.0	5.0
68	509	18.0	14.0
68	23	40.0	14.0
69	10	20.0	5.0
69	510	18.0	5.0
69	431	0.0	6.0
69	15	14.0	5.0
69	511	0.0	2.0
69	512	20.0	10.0
69	513	20.0	6.0
69	514	20.0	17.0
69	515	20.0	1.0
69	30	16.0	2.0
69	24	14.0	10.0
69	1	18.0	10.0
69	7	12.0	17.0
69	3	0.0	17.0
69	316	0.0	1.0
69	0	20.0	2.0
69	516	20.0	5.0
69	517	18.0	17.0
69	518	0.0	5.0
69	519	18.0	10.0
69	520	20.0	1.0
69	521	20.0	5.0
69	522	0.0	6.0
69	394	0.0	17.0
69	2	0.0	2.0
69	523	18.0	2.0
69	524	0.0	17.0
69	16	0.0	1.0
69	525	0.0	10.0
69	526	16.0	10.0
69	69	16.0	6.0
69	527	18.0	6.0
69	26	10.0	1.0
69	25	18.0	6.0
69	27	14.0	17.0
69	528	0.0	9.0
70	529	21.0	1.0
70	530	24.0	6.0
70	531	24.0	1.0
70	532	24.0	5.0
70	533	27.0	2.0
70	534	24.0	2.0
70	535	21.0	2.0
70	536	24.0	2.0
70	537	21.0	5.0
70	538	24.0	1.0
70	539	30.0	6.0
70	540	27.0	1.0
71	467	18.0	5.0
71	23	0.0	10.0
71	26	16.0	1.0
71	541	0.0	17.0
71	30	16.0	2.0
71	11	0.0	5.0
71	542	60.0	16.0
71	70	14.0	17.0
71	2	16.0	1.0
71	1	0.0	10.0
71	16	0.0	1.0
71	68	16.0	10.0
71	290	0.0	9.0
71	325	0.0	10.0
71	7	0.0	9.0
71	24	20.0	5.0
71	543	0.0	14.0
71	27	18.0	1.0
71	3	16.0	9.0
71	69	20.0	17.0
71	4	20.0	10.0
71	544	0.0	14.0
71	153	18.0	2.0
71	80	20.0	9.0
71	31	0.0	14.0
71	12	0.0	10.0
71	10	20.0	2.0
71	25	20.0	2.0
71	154	18.0	5.0
71	15	18.0	2.0
71	542	0.0	14.0
71	164	20.0	1.0
71	545	0.0	14.0
71	0	18.0	5.0
71	5	18.0	9.0
72	10	0.0	2.0
72	183	0.0	6.0
72	7	0.0	6.0
72	546	12.0	5.0
72	24	10.0	5.0
72	209	12.0	14.0
72	1	10.0	6.0
72	27	14.0	2.0
72	547	0.0	14.0
72	548	0.0	14.0
72	189	0.0	2.0
72	0	0.0	1.0
72	25	0.0	5.0
72	5	10.0	10.0
72	26	0.0	2.0
72	16	0.0	1.0
72	2	0.0	2.0
72	430	8.0	1.0
72	50	12.0	10.0
72	3	0.0	6.0
72	372	10.0	10.0
72	218	14.0	10.0
72	11	10.0	5.0
72	12	0.0	6.0
72	80	8.0	10.0
72	426	0.0	5.0
72	507	0.0	1.0
72	30	12.0	1.0
73	182	18.0	10.0
73	549	0.0	10.0
73	24	14.0	6.0
73	16	16.0	2.0
73	507	14.0	1.0
73	7	18.0	9.0
73	0	14.0	2.0
73	27	12.0	1.0
73	10	14.0	1.0
73	550	16.0	9.0
73	146	0.0	2.0
73	30	16.0	2.0
73	551	0.0	10.0
73	12	16.0	6.0
73	3	0.0	6.0
73	466	14.0	9.0
73	26	20.0	1.0
73	194	16.0	9.0
73	184	16.0	10.0
73	2	16.0	2.0
73	1	12.0	9.0
73	178	12.0	10.0
73	15	14.0	1.0
73	11	14.0	6.0
73	25	16.0	6.0
74	10	0.0	1.0
74	552	16.0	2.0
74	160	20.0	14.0
74	15	0.0	2.0
74	553	18.0	6.0
74	158	20.0	10.0
74	554	18.0	5.0
74	27	20.0	1.0
74	555	20.0	10.0
74	397	20.0	10.0
74	7	0.0	6.0
74	2	0.0	1.0
74	3	16.0	6.0
74	11	0.0	5.0
74	273	0.0	1.0
74	25	16.0	2.0
74	194	20.0	6.0
74	556	16.0	14.0
74	16	20.0	2.0
74	0	0.0	2.0
74	405	18.0	5.0
74	60	0.0	1.0
74	26	18.0	1.0
74	35	12.0	6.0
74	557	0.0	10.0
74	273	0.0	2.0
74	23	36.0	14.0
74	12	0.0	5.0
74	412	20.0	10.0
74	558	18.0	5.0
74	275	18.0	1.0
75	25	18.0	9.0
75	7	0.0	9.0
75	23	40.0	14.0
75	51	20.0	5.0
75	38	0.0	2.0
75	559	20.0	14.0
75	47	16.0	9.0
75	57	18.0	9.0
75	35	18.0	10.0
75	113	0.0	14.0
75	27	0.0	1.0
75	3	16.0	5.0
75	12	0.0	2.0
75	107	16.0	10.0
75	30	16.0	2.0
75	43	14.0	2.0
75	116	18.0	14.0
75	560	18.0	9.0
75	16	0.0	2.0
75	15	18.0	1.0
75	17	0.0	14.0
75	21	16.0	10.0
75	37	0.0	1.0
75	45	12.0	10.0
75	2	0.0	1.0
75	105	20.0	10.0
75	432	18.0	5.0
75	44	20.0	5.0
75	26	0.0	1.0
75	56	16.0	5.0
76	7	14.0	9.0
76	51	18.0	6.0
76	3	16.0	5.0
76	10	12.0	2.0
76	24	0.0	5.0
76	0	0.0	1.0
76	2	0.0	2.0
76	47	0.0	9.0
76	46	12.0	9.0
76	508	12.0	14.0
76	42	16.0	10.0
76	43	12.0	5.0
76	16	0.0	1.0
76	57	18.0	10.0
76	44	10.0	6.0
76	52	18.0	10.0
76	11	0.0	6.0
76	25	14.0	5.0
76	153	16.0	6.0
76	27	0.0	2.0
76	50	18.0	9.0
76	54	20.0	10.0
76	26	18.0	2.0
76	340	20.0	14.0
76	56	14.0	6.0
76	49	18.0	9.0
76	178	14.0	14.0
76	30	14.0	1.0
76	561	0.0	1.0
76	37	16.0	2.0
76	485	16.0	1.0
76	45	10.0	10.0
76	435	0.0	9.0
76	176	16.0	14.0
76	23	0.0	10.0
76	509	18.0	14.0
77	87	16.0	1.0
77	96	8.0	2.0
77	93	12.0	2.0
77	86	16.0	1.0
77	384	0.0	2.0
77	97	12.0	1.0
77	98	9.0	2.0
77	95	8.0	2.0
77	89	5.0	2.0
77	384	0.0	1.0
77	309	18.0	2.0
77	90	14.0	1.0
77	101	10.0	1.0
77	91	8.0	2.0
77	387	0.0	2.0
78	11	16.0	5.0
78	3	16.0	6.0
78	145	20.0	14.0
78	23	40.0	14.0
78	1	16.0	5.0
78	7	18.0	6.0
78	423	20.0	14.0
78	108	14.0	2.0
78	10	0.0	2.0
78	146	20.0	10.0
78	562	0.0	10.0
78	324	16.0	10.0
78	0	16.0	1.0
78	354	20.0	1.0
78	557	0.0	6.0
78	358	18.0	5.0
78	16	0.0	1.0
78	2	0.0	2.0
78	35	14.0	6.0
78	40	14.0	10.0
78	12	0.0	6.0
78	15	18.0	1.0
78	563	20.0	10.0
78	27	0.0	2.0
78	26	16.0	2.0
78	25	20.0	5.0
78	112	16.0	14.0
78	67	20.0	5.0
78	30	16.0	1.0
79	564	0.0	6.0
79	215	20.0	10.0
79	550	12.0	1.0
79	2	0.0	2.0
79	214	0.0	14.0
79	479	0.0	2.0
79	18	0.0	6.0
79	226	18.0	6.0
79	3	14.0	5.0
79	24	16.0	6.0
79	12	0.0	5.0
79	10	14.0	2.0
79	30	16.0	1.0
79	565	16.0	6.0
79	470	16.0	14.0
79	218	14.0	10.0
79	566	14.0	14.0
79	7	0.0	10.0
79	290	16.0	5.0
79	1	0.0	5.0
79	25	14.0	5.0
